Time,T_amb,T_gnd,sRadS,sRadN,sRadE,sRadW,IntHG
1.73246e+07,306.549,293.873,666.946,331.915,331.915,383.024,0
1.73248e+07,306.575,293.873,666.882,332.566,332.566,392.518,0
1.73249e+07,306.602,293.873,666.75,333.116,333.116,401.901,0
1.7325e+07,306.629,293.873,666.55,333.557,333.557,411.173,0
1.73251e+07,306.655,293.873,666.269,333.836,333.836,420.297,0
1.73252e+07,306.682,293.873,665.89,333.909,333.909,429.249,0
1.73254e+07,306.71,293.873,665.412,333.79,333.79,438.047,0
1.73255e+07,306.738,293.873,664.832,333.488,333.488,446.708,0
1.73256e+07,306.768,293.873,664.143,333.014,333.014,455.248,0
1.73257e+07,306.798,293.873,663.34,332.378,332.378,463.678,0
1.73258e+07,306.83,293.873,662.417,331.59,331.59,472.009,0
1.7326e+07,306.863,293.873,661.365,330.66,330.66,480.249,0
1.73261e+07,306.898,293.873,660.18,329.598,329.598,488.406,0
1.73262e+07,306.935,293.873,658.854,328.414,328.414,496.485,0
1.73263e+07,306.974,293.873,657.384,327.119,327.119,504.49,0
1.73264e+07,307.016,293.873,655.766,325.723,325.723,512.427,0
1.73266e+07,307.059,293.873,653.998,324.24,324.24,520.297,0
1.73267e+07,307.106,293.873,652.079,322.682,322.682,528.106,0
1.73268e+07,307.155,293.873,650.012,321.061,321.061,535.855,0
1.73269e+07,307.207,293.873,647.799,319.394,319.394,543.549,0
1.73271e+07,307.263,293.873,645.446,317.695,317.695,551.19,0
1.73272e+07,307.321,293.873,642.962,315.98,315.98,558.784,0
1.73273e+07,307.382,293.873,640.355,314.266,314.266,566.336,0
1.73274e+07,307.446,293.873,637.638,312.573,312.573,573.85,0
1.73275e+07,307.512,293.873,634.824,310.918,310.918,581.335,0
1.73277e+07,307.579,293.873,631.928,309.324,309.324,588.797,0
1.73278e+07,307.649,293.873,628.967,307.809,307.809,596.245,0
1.73279e+07,307.72,293.873,625.961,306.397,306.397,603.687,0
1.7328e+07,307.792,293.873,622.929,305.11,305.11,611.133,0
1.73281e+07,307.866,293.873,619.891,303.971,303.971,618.593,0
1.73283e+07,307.94,293.873,616.868,303.004,303.004,626.076,0
1.73284e+07,308.015,293.873,613.882,302.233,302.233,633.591,0
1.73285e+07,308.091,293.873,610.953,301.684,301.684,641.145,0
1.73286e+07,308.166,293.873,608.1,301.373,301.373,648.743,0
1.73287e+07,308.242,293.873,605.244,301.137,301.137,656.308,0
1.73289e+07,308.317,293.873,602.344,300.893,300.893,663.801,0
1.7329e+07,308.392,293.873,599.401,300.641,300.641,671.223,0
1.73291e+07,308.466,293.873,596.413,300.38,300.38,678.572,0
1.73292e+07,308.539,293.873,593.383,300.11,300.11,685.847,0
1.73294e+07,308.611,293.873,590.307,299.832,299.832,693.047,0
1.73295e+07,308.681,293.873,587.188,299.543,299.543,700.172,0
1.73296e+07,308.75,293.873,584.025,299.245,299.245,707.22,0
1.73297e+07,308.817,293.873,580.816,298.936,298.936,714.191,0
1.73298e+07,308.882,293.873,577.563,298.616,298.616,721.082,0
1.733e+07,308.944,293.873,574.265,298.285,298.285,727.894,0
1.73301e+07,309.004,293.873,570.922,297.942,297.942,734.625,0
1.73302e+07,309.061,293.873,567.534,297.587,297.587,741.273,0
1.73303e+07,309.116,293.873,564.099,297.219,297.219,747.837,0
1.73304e+07,309.167,293.873,560.619,296.838,296.838,754.317,0
1.73306e+07,309.216,293.873,557.092,296.443,296.443,760.711,0
1.73307e+07,309.265,293.873,553.519,296.033,296.033,767.017,0
1.73308e+07,309.312,293.873,549.9,295.608,295.608,773.234,0
1.73309e+07,309.358,293.873,546.233,295.167,295.167,779.362,0
1.7331e+07,309.403,293.873,542.519,294.71,294.71,785.398,0
1.73312e+07,309.447,293.873,538.757,294.235,294.235,791.341,0
1.73313e+07,309.489,293.873,534.948,293.742,293.742,797.19,0
1.73314e+07,309.531,293.873,531.09,293.23,293.23,802.943,0
1.73315e+07,309.571,293.873,527.183,292.699,292.699,808.599,0
1.73316e+07,309.611,293.873,523.228,292.147,292.147,814.156,0
1.73318e+07,309.649,293.873,519.223,291.574,291.574,819.614,0
1.73319e+07,309.686,293.873,515.168,290.978,290.978,824.97,0
1.7332e+07,309.722,293.873,511.063,290.36,290.36,830.223,0
1.73321e+07,309.756,293.873,506.907,289.717,289.717,835.371,0
1.73323e+07,309.79,293.873,502.701,289.05,289.05,840.416,0
1.73324e+07,309.823,293.873,498.458,288.367,288.367,845.373,0
1.73325e+07,309.854,293.873,494.181,287.671,287.671,850.244,0
1.73326e+07,309.884,293.873,489.868,286.962,286.962,855.031,0
1.73327e+07,309.913,293.873,485.523,286.24,286.24,859.733,0
1.73329e+07,309.941,293.873,481.144,285.504,285.504,864.35,0
1.7333e+07,309.968,293.873,476.733,284.757,284.757,868.882,0
1.73331e+07,309.994,293.873,472.29,283.996,283.996,873.329,0
1.73332e+07,310.019,293.873,467.816,283.224,283.224,877.692,0
1.73333e+07,310.042,293.873,463.311,282.439,282.439,881.97,0
1.73335e+07,310.065,293.873,458.776,281.643,281.643,886.163,0
1.73336e+07,310.086,293.873,454.212,280.836,280.836,890.272,0
1.73337e+07,310.106,293.873,449.62,280.018,280.018,894.297,0
1.73338e+07,310.125,293.873,445,279.19,279.19,898.237,0
1.73339e+07,310.143,293.873,440.353,278.351,278.351,902.093,0
1.73341e+07,310.159,293.873,435.681,277.504,277.504,905.865,0
1.73342e+07,310.175,293.873,430.983,276.647,276.647,909.553,0
1.73343e+07,310.189,293.873,426.26,275.781,275.781,913.157,0
1.73344e+07,310.203,293.873,421.515,274.908,274.908,916.677,0
1.73346e+07,310.215,293.873,416.746,274.026,274.026,920.113,0
1.73347e+07,310.226,293.873,411.957,273.138,273.138,923.466,0
1.73348e+07,310.236,293.873,407.146,272.244,272.244,926.735,0
1.73349e+07,310.245,293.873,402.316,271.344,271.344,929.92,0
1.7335e+07,310.253,293.873,397.468,270.439,270.439,933.022,0
1.73352e+07,310.259,293.873,392.602,269.529,269.529,936.041,0
1.73353e+07,310.265,293.873,387.719,268.615,268.615,938.976,0
1.73354e+07,310.269,293.873,382.821,267.699,267.699,941.828,0
1.73355e+07,310.272,293.873,377.909,266.78,266.78,944.596,0
1.73356e+07,310.274,293.873,372.984,265.859,265.859,947.28,0
1.73358e+07,310.275,293.873,364.847,263.615,263.615,936.083,0
1.73359e+07,310.275,293.873,357.061,261.359,261.359,926.245,0
1.7336e+07,310.273,293.873,352.156,260.374,260.374,928.342,0
1.73361e+07,310.271,293.873,347.312,259.493,259.493,930.184,0
1.73362e+07,310.267,293.873,342.527,258.707,258.707,931.774,0
1.73364e+07,310.263,293.873,337.801,258.009,258.009,933.117,0
1.73365e+07,310.257,293.873,333.132,257.39,257.39,934.216,0
1.73366e+07,310.25,293.873,328.518,256.843,256.843,935.074,0
1.73367e+07,310.242,293.873,323.957,256.359,256.359,935.698,0
1.73369e+07,310.232,293.873,319.446,255.93,255.93,936.091,0
1.7337e+07,310.222,293.873,314.982,255.546,255.546,936.259,0
1.73371e+07,310.21,293.873,310.56,255.201,255.201,936.209,0
1.73372e+07,310.198,293.873,306.178,254.884,254.884,935.946,0
1.73373e+07,310.184,293.873,301.83,254.588,254.588,935.478,0
1.73375e+07,310.169,293.873,297.513,254.304,254.304,934.813,0
1.73376e+07,310.153,293.873,293.22,254.023,254.023,933.959,0
1.73377e+07,310.136,293.873,288.947,253.736,253.736,932.926,0
1.73378e+07,310.117,293.873,284.688,253.436,253.436,931.723,0
1.73379e+07,310.096,293.873,280.436,253.114,253.114,930.362,0
1.73381e+07,310.074,293.873,276.185,252.762,252.762,928.854,0
1.73382e+07,310.05,293.873,271.256,252.009,252.009,916.064,0
1.73383e+07,310.024,293.873,264.402,249.965,249.965,868.16,0
1.73384e+07,309.997,293.873,260.317,249.363,249.363,866.357,0
1.73385e+07,309.969,293.873,256.2,248.696,248.696,864.5,0
1.73387e+07,309.94,293.873,251.935,247.851,247.959,862.6,0
1.73388e+07,309.909,293.873,247.748,247.054,247.142,860.668,0
1.73389e+07,309.877,293.873,246.063,248.731,246.239,858.718,0
1.7339e+07,309.844,293.873,245.239,251.244,245.241,856.76,0
1.73392e+07,309.811,293.873,244.141,253.458,244.141,854.804,0
1.73393e+07,309.776,293.873,242.931,255.541,242.931,852.861,0
1.73394e+07,309.74,293.873,241.603,257.488,241.603,850.941,0
1.73395e+07,309.704,293.873,240.126,259.278,240.126,849.169,0
1.73396e+07,309.666,293.873,238.476,260.895,238.476,847.677,0
1.73398e+07,309.629,293.873,236.661,262.356,236.661,846.435,0
1.73399e+07,309.59,293.873,234.693,263.677,234.693,845.41,0
1.734e+07,309.551,293.873,232.581,264.872,232.581,844.569,0
1.73401e+07,309.512,293.873,230.335,265.954,230.335,843.878,0
1.73402e+07,309.472,293.873,227.966,266.935,227.966,843.302,0
1.73404e+07,309.432,293.874,225.484,267.827,225.484,842.808,0
1.73405e+07,309.392,293.874,222.898,268.64,222.898,842.359,0
1.73406e+07,309.351,293.874,220.219,269.384,220.219,841.92,0
1.73407e+07,309.31,293.874,217.456,270.066,217.456,841.456,0
1.73408e+07,309.27,293.874,214.621,270.695,214.621,840.931,0
1.7341e+07,309.229,293.874,211.724,271.277,211.724,840.309,0
1.73411e+07,309.189,293.874,208.775,271.818,208.775,839.554,0
1.73412e+07,309.148,293.874,205.784,272.323,205.784,838.631,0
1.73413e+07,309.108,293.874,202.764,272.796,202.764,837.505,0
1.73414e+07,309.069,293.874,199.724,273.241,199.724,836.139,0
1.73416e+07,309.03,293.874,196.676,273.661,196.676,834.499,0
1.73417e+07,308.991,293.874,193.632,274.057,193.632,832.55,0
1.73418e+07,308.952,293.874,190.603,274.431,190.603,830.259,0
1.73419e+07,308.913,293.874,187.6,274.784,187.6,827.591,0
1.73421e+07,308.872,293.874,184.637,275.116,184.637,824.514,0
1.73422e+07,308.831,293.874,181.726,275.425,181.726,820.997,0
1.73423e+07,308.788,293.874,178.878,275.711,178.878,817.007,0
1.73424e+07,308.744,293.874,176.105,275.972,176.105,812.517,0
1.73425e+07,308.698,293.874,173.422,276.204,173.422,807.496,0
1.73427e+07,308.65,293.874,170.84,276.405,170.84,801.918,0
1.73428e+07,308.6,293.874,168.371,276.572,168.371,795.758,0
1.73429e+07,308.547,293.874,166.028,276.699,166.028,788.994,0
1.7343e+07,308.49,293.874,163.172,273.639,163.172,767.326,0
1.73431e+07,308.431,293.874,159.417,265.763,159.417,724.95,0
1.73433e+07,308.368,293.874,157.352,265.599,157.352,717.483,0
1.73434e+07,308.302,293.874,155.377,265.458,155.377,710.027,0
1.73435e+07,308.231,293.874,153.484,265.333,153.484,702.597,0
1.73436e+07,308.156,293.874,151.663,265.223,151.663,695.21,0
1.73437e+07,308.077,293.874,149.905,265.122,149.905,687.884,0
1.73439e+07,307.993,293.874,148.202,265.029,148.202,680.639,0
1.7344e+07,307.903,293.874,146.543,264.941,146.543,673.495,0
1.73441e+07,307.809,293.874,144.921,264.858,144.921,666.473,0
1.73442e+07,307.708,293.874,143.325,264.779,143.325,659.594,0
1.73444e+07,307.602,293.874,141.746,264.704,141.746,652.882,0
1.73445e+07,307.489,293.874,140.176,264.635,140.176,646.36,0
1.73446e+07,307.37,293.874,138.605,264.573,138.605,640.049,0
1.73447e+07,307.244,293.874,137.025,264.523,137.025,633.975,0
1.73448e+07,307.111,293.874,135.426,264.488,135.426,628.161,0
1.7345e+07,306.969,293.874,133.801,264.473,133.801,622.63,0
1.73451e+07,306.817,293.874,132.141,264.483,132.141,617.406,0
1.73452e+07,306.656,293.874,128.409,255.963,128.409,586.997,0
1.73453e+07,306.487,293.874,125.607,251.664,125.607,570.115,0
1.73454e+07,306.31,293.874,123.809,251.929,123.809,567.046,0
1.73456e+07,306.126,293.874,121.95,252.297,121.95,564.492,0
1.73457e+07,305.935,293.874,120.022,252.781,120.022,562.475,0
1.73458e+07,305.738,293.874,118.021,253.394,118.021,561.016,0
1.73459e+07,305.535,293.874,115.939,254.146,115.939,560.128,0
1.7346e+07,305.328,293.874,113.773,255.049,113.773,559.821,0
1.73462e+07,305.116,293.874,111.516,256.112,111.516,560.099,0
1.73463e+07,304.901,293.874,109.165,257.342,109.165,560.955,0
1.73464e+07,304.682,293.874,106.716,258.743,106.716,562.373,0
1.73465e+07,304.461,293.874,104.165,260.316,104.165,564.326,0
1.73466e+07,304.238,293.874,101.495,261.966,101.495,566.545,0
1.73468e+07,304.014,293.874,98.5707,262.875,98.5707,566.915,0
1.73469e+07,303.789,293.874,95.3897,262.816,95.3897,564.889,0
1.7347e+07,303.563,293.874,91.9825,261.761,91.9825,560.43,0
1.73471e+07,303.338,293.874,88.3771,259.68,88.3771,553.517,0
1.73473e+07,303.114,293.874,84.5995,256.55,84.5995,544.149,0
1.73474e+07,302.892,293.874,80.6739,252.353,80.6739,532.346,0
1.73475e+07,302.671,293.874,76.6227,247.075,76.6227,518.143,0
1.73476e+07,302.454,293.874,72.4672,240.712,72.4672,501.599,0
1.73477e+07,302.239,293.874,68.2276,233.264,68.2276,482.789,0
1.73479e+07,302.029,293.874,63.9232,224.74,63.9232,461.81,0
1.7348e+07,301.823,293.874,59.573,216.08,59.573,441.019,0
1.73481e+07,301.622,293.874,55.1957,202.79,55.1957,409.598,0
1.73482e+07,301.427,293.874,50.8102,182.653,50.8102,362.741,0
1.73483e+07,301.238,293.874,46.4355,163.22,46.4355,318.711,0
1.73485e+07,301.054,293.874,42.0916,143.885,42.0916,275.982,0
1.73486e+07,300.867,293.874,37.7992,124.904,37.7992,235.065,0
1.73487e+07,300.676,293.874,33.5801,106.538,33.5801,196.449,0
1.73488e+07,300.481,293.874,29.4579,89.0392,29.4579,160.579,0
1.73489e+07,300.284,293.874,25.4577,72.6494,25.4577,127.85,0
1.73491e+07,300.085,293.874,21.607,57.5953,21.607,98.5973,0
1.73492e+07,299.884,293.874,17.9357,44.0822,17.9357,73.0925,0
1.73493e+07,299.682,293.874,14.4764,32.2869,14.4764,51.5279,0
1.73494e+07,299.48,293.874,11.2658,22.3486,11.2658,34.004,0
1.73496e+07,299.278,293.874,8.3446,14.3554,8.3446,20.5079,0
1.73497e+07,299.076,293.874,5.66266,9.23873,5.66266,12.8004,0
1.73498e+07,298.876,293.874,3.41365,5.59581,3.41365,7.71009,0
1.73499e+07,298.678,293.874,1.70855,2.81386,1.70855,3.85539,0
1.735e+07,298.482,293.874,0.575814,0.952126,0.575814,1.2969,0
1.73502e+07,298.289,293.874,0.0405975,0.0673519,0.0405975,0.0911771,0
1.73503e+07,298.1,293.874,0.000106989,0.000154222,0.000106989,0.000195092,0
1.73504e+07,297.916,293.874,0.000106955,0.00015467,0.000106955,0.000194776,0
1.73505e+07,297.736,293.874,0.00010692,0.000155118,0.00010692,0.000194453,0
1.73506e+07,297.561,293.874,0.000106885,0.000155563,0.000106885,0.000194124,0
1.73508e+07,297.393,293.874,0.00010685,0.000156007,0.00010685,0.000193788,0
1.73509e+07,297.231,293.874,0.000106816,0.00015645,0.000106816,0.000193445,0
1.7351e+07,297.076,293.874,0.000106782,0.000156891,0.000106782,0.000193096,0
1.73511e+07,296.929,293.874,0.000106747,0.00015733,0.000106747,0.00019274,0
1.73512e+07,296.79,293.874,0.000106713,0.000157768,0.000106713,0.000192377,0
1.73514e+07,296.661,293.874,0.000106679,0.000158203,0.000106679,0.000192009,0
1.73515e+07,296.54,293.874,0.000106645,0.000158638,0.000106645,0.000191633,0
1.73516e+07,296.43,293.874,0.000106612,0.00015907,0.000106612,0.000191251,0
1.73517e+07,296.331,293.874,0.000106578,0.000159501,0.000106578,0.000190863,0
1.73518e+07,296.243,293.874,0.000106544,0.000159929,0.000106544,0.000190468,0
1.7352e+07,296.166,293.874,0.000106511,0.000160356,0.000106511,0.000190067,0
1.73521e+07,296.099,293.874,0.000106478,0.000160781,0.000106478,0.00018966,0
1.73522e+07,296.032,293.874,0.000106445,0.000161204,0.000106445,0.000189246,0
1.73523e+07,295.964,293.874,0.000106411,0.000161625,0.000106411,0.000188826,0
1.73525e+07,295.897,293.874,0.000106379,0.000162044,0.000106379,0.0001884,0
1.73526e+07,295.83,293.874,0.000106346,0.000162461,0.000106346,0.000187968,0
1.73527e+07,295.763,293.874,0.000106313,0.000162876,0.000106313,0.000187529,0
1.73528e+07,295.696,293.874,0.000106281,0.000163289,0.000106281,0.000187084,0
1.73529e+07,295.628,293.874,0.000106248,0.000163699,0.000106248,0.000186633,0
1.73531e+07,295.561,293.874,0.000106216,0.000164108,0.000106216,0.000186176,0
1.73532e+07,295.494,293.874,0.000106184,0.000164514,0.000106184,0.000185713,0
1.73533e+07,295.427,293.874,0.000106152,0.000164918,0.000106152,0.000185244,0
1.73534e+07,295.36,293.874,0.00010612,0.00016532,0.00010612,0.000184769,0
1.73535e+07,295.292,293.874,0.000106089,0.000165719,0.000106089,0.000184288,0
1.73537e+07,295.225,293.874,0.000106057,0.000166116,0.000106057,0.000183802,0
1.73538e+07,295.158,293.874,0.000106026,0.000166511,0.000106026,0.000183309,0
1.73539e+07,295.091,293.874,0.000105995,0.000166903,0.000105995,0.00018281,0
1.7354e+07,295.024,293.874,0.000105964,0.000167293,0.000105964,0.000182306,0
1.73541e+07,294.956,293.874,0.000105933,0.00016768,0.000105933,0.000181796,0
1.73543e+07,294.889,293.874,0.000105902,0.000168065,0.000105902,0.00018128,0
1.73544e+07,294.822,293.874,0.000105872,0.000168448,0.000105872,0.000180759,0
1.73545e+07,294.755,293.874,0.000105841,0.000168827,0.000105841,0.000180232,0
1.73546e+07,294.688,293.874,0.000105811,0.000169205,0.000105811,0.000179699,0
1.73548e+07,294.62,293.874,0.000105781,0.000169579,0.000105781,0.000179161,0
1.73549e+07,294.553,293.874,0.000105751,0.000169951,0.000105751,0.000178617,0
1.7355e+07,294.486,293.874,0.000105722,0.000170321,0.000105722,0.000178068,0
1.73551e+07,294.419,293.874,0.000105692,0.000170687,0.000105692,0.000177513,0
1.73552e+07,294.352,293.874,0.000105663,0.000171051,0.000105663,0.000176953,0
1.73554e+07,294.284,293.874,0.000105634,0.000171413,0.000105634,0.000176388,0
1.73555e+07,294.217,293.874,0.000105605,0.000171771,0.000105605,0.000175817,0
1.73556e+07,294.15,293.874,0.000105576,0.000172126,0.000105576,0.000175242,0
1.73557e+07,294.082,293.874,0.000105547,0.000172479,0.000105547,0.000174661,0
1.73558e+07,294.011,293.874,0.000105519,0.000172829,0.000105519,0.000174074,0
1.7356e+07,293.939,293.874,0.000105491,0.000173176,0.000105491,0.000173483,0
1.73561e+07,293.866,293.874,0.000105463,0.00017352,0.000105463,0.000172887,0
1.73562e+07,293.791,293.874,0.000105435,0.000173861,0.000105435,0.000172285,0
1.73563e+07,293.714,293.874,0.000105407,0.0001742,0.000105407,0.000171679,0
1.73564e+07,293.637,293.874,0.00010538,0.000174535,0.00010538,0.000171067,0
1.73566e+07,293.56,293.874,0.000105353,0.000174867,0.000105353,0.000170451,0
1.73567e+07,293.481,293.874,0.000105326,0.000175196,0.000105326,0.00016983,0
1.73568e+07,293.403,293.874,0.000105299,0.000175522,0.000105299,0.000169204,0
1.73569e+07,293.325,293.874,0.000105272,0.000175845,0.000105272,0.000168574,0
1.73571e+07,293.247,293.874,0.000105246,0.000176165,0.000105246,0.000167938,0
1.73572e+07,293.169,293.874,0.00010522,0.000176481,0.00010522,0.000167298,0
1.73573e+07,293.092,293.874,0.000105194,0.000176795,0.000105194,0.000166654,0
1.73574e+07,293.016,293.874,0.000105168,0.000177105,0.000105168,0.000166005,0
1.73575e+07,292.941,293.874,0.000105142,0.000177412,0.000105142,0.000165351,0
1.73577e+07,292.868,293.874,0.000105117,0.000177716,0.000105117,0.000164693,0
1.73578e+07,292.796,293.875,0.000105092,0.000178017,0.000105092,0.000164031,0
1.73579e+07,292.726,293.875,0.000105067,0.000178314,0.000105067,0.000163364,0
1.7358e+07,292.658,293.875,0.000105043,0.000178608,0.000105043,0.000162693,0
1.73581e+07,292.592,293.875,0.000105018,0.000178899,0.000105018,0.000162018,0
1.73583e+07,292.529,293.875,0.000104994,0.000179186,0.000104994,0.000161339,0
1.73584e+07,292.469,293.875,0.00010497,0.00017947,0.00010497,0.000160655,0
1.73585e+07,292.411,293.875,0.000104947,0.00017975,0.000104947,0.000159968,0
1.73586e+07,292.357,293.875,0.000104923,0.000180027,0.000104923,0.000159276,0
1.73587e+07,292.306,293.875,0.0001049,0.000180301,0.0001049,0.000158581,0
1.73589e+07,292.259,293.875,0.000104877,0.000180571,0.000104877,0.000157881,0
1.7359e+07,292.216,293.875,0.000104855,0.000180838,0.000104855,0.000157178,0
1.73591e+07,292.177,293.875,0.000104832,0.000181101,0.000104832,0.000156471,0
1.73592e+07,292.142,293.875,0.00010481,0.000181361,0.00010481,0.00015576,0
1.73594e+07,292.112,293.875,0.000104788,0.000181617,0.000104788,0.000155046,0
1.73595e+07,292.086,293.875,0.000104767,0.00018187,0.000104767,0.000154328,0
1.73596e+07,292.064,293.875,0.000104745,0.000182119,0.000104745,0.000153606,0
1.73597e+07,292.045,293.875,0.000104724,0.000182364,0.000104724,0.000152881,0
1.73598e+07,292.03,293.875,0.000104704,0.000182606,0.000104704,0.000152152,0
1.736e+07,292.019,293.875,0.000104683,0.000182844,0.000104683,0.00015142,0
1.73601e+07,292.011,293.875,0.000104663,0.000183079,0.000104663,0.000150685,0
1.73602e+07,292.005,293.875,0.000104643,0.00018331,0.000104643,0.000149946,0
1.73603e+07,292.002,293.875,0.000104623,0.000183537,0.000104623,0.000149204,0
1.73604e+07,292.002,293.875,0.000104604,0.000183761,0.000104604,0.000148459,0
1.73606e+07,292.004,293.875,0.000104585,0.000183981,0.000104585,0.000147711,0
1.73607e+07,292.007,293.875,0.000104566,0.000184197,0.000104566,0.00014696,0
1.73608e+07,292.013,293.875,0.000104547,0.000184409,0.000104547,0.000146205,0
1.73609e+07,292.02,293.875,0.000104529,0.000184618,0.000104529,0.000145448,0
1.7361e+07,292.028,293.875,0.000104511,0.000184823,0.000104511,0.000144688,0
1.73612e+07,292.037,293.875,0.000104494,0.000185024,0.000104494,0.000143925,0
1.73613e+07,292.047,293.875,0.000104476,0.000185221,0.000104476,0.00014316,0
1.73614e+07,292.058,293.875,0.000104459,0.000185414,0.000104459,0.000142392,0
1.73615e+07,292.069,293.875,0.000104443,0.000185604,0.000104443,0.000141621,0
